c_ID,c_size
1,25
2,31
3,33
4,28
5,27
6,25
7,32
8,35
9,34
10,26
11,25
12,29
13,25
14,34
15,35
16,27
17,25
18,28
19,30
20,30
21,29
22,27
23,28
24,25
25,27
26,34
27,31
28,35
29,34
30,34
31,31
32,28
33,32
34,31
35,25
36,29
37,35
38,31
39,32
40,29
41,34
42,32
43,35
44,32
45,32
46,34
47,26
48,25
49,28
50,30
51,33
52,32
53,31
54,30
55,31
56,34
57,35
58,32
59,32
60,28
61,31
62,34
63,25
64,27
65,27
66,30
67,32
68,35
69,31
70,29
71,28
72,35
73,27
74,30
75,28
76,25
77,33
78,28
79,32
80,26
81,31
82,30
83,32
84,32
85,33
86,35
87,32
88,33
89,35
90,28
91,28
92,30
93,27
94,35
95,26
96,30
97,30
98,35
99,28
100,29
101,30
102,27
103,34
104,26
105,35
106,27
107,32
108,29
109,29
110,27
111,27
112,26
113,28
114,27
115,31
116,25
117,25
118,32
119,25
120,29
121,29
122,27
123,26
124,33
125,34
126,30
127,33
128,26
129,29
130,30
131,29
132,31
133,30
134,29
135,25
136,26
137,29
138,25
139,35
140,33
141,35
142,30
143,33
144,32
145,25
146,34
147,31
148,25
149,25
150,28
151,31
152,27
153,31
154,28
155,32
156,31
157,35
158,25
159,32
160,33
161,26
162,35
163,33
164,27
165,31
166,34
167,32
168,34
169,28
170,34
171,33
172,30
173,31
174,27
175,25
176,26
177,29
178,25
179,27
180,26
181,31
182,27
183,34
184,32
185,27
186,26
187,34
188,31
189,29
190,32
191,26
192,32
193,31
194,31
195,34
196,32
197,33
198,31
199,27
200,29
201,33
202,33
203,25
204,34
205,34
206,32
207,31
208,26
209,35
210,31
211,29
212,27
213,33
214,28
215,26
216,30
217,33
218,25
219,33
220,26
221,28
222,27
223,26
224,25
225,35
226,30
227,28
228,33
229,33
230,34
231,30
232,31
233,27
234,25
235,26
236,27
237,35
238,35
239,25
240,30
241,25
242,35
243,30
244,34
245,32
246,29
247,34
248,25
249,35
250,29
251,33
252,29
253,29
254,28
255,25
256,27
257,31
258,30
259,27
260,33
261,30
262,34
263,30
264,33
265,29
266,33
267,27
268,35
269,34
270,35
271,27
272,35
273,34
274,25
275,28
276,30
277,30
278,35
279,27
280,27
281,32
282,31
283,26
284,35
285,32
286,25
287,26
288,33
289,25
290,26
291,26
292,34
293,29
294,29
295,32
296,35
297,29
298,25
299,27
300,28
301,34
302,29
303,32
304,32
305,35
306,31
307,32
308,35
309,32
310,32
311,31
312,34
313,25
314,28
315,28
316,29
317,32
318,29
319,28
320,35
321,25
322,28
323,25
324,28
325,34
326,31
327,27
328,34
329,27
330,28
331,32
332,28
333,35
334,27
335,27
336,32
337,26
338,25
339,27
340,28
341,31
342,30
343,31
344,34
345,27
346,35
347,28
348,34
349,26
350,33
351,25
352,32
353,32
354,29
355,30
356,27
357,30
358,30
359,30
360,27
361,34
362,28
363,29
364,30
365,30
366,30
367,35
368,25
369,30
370,32
371,35
372,31
373,25
374,26
375,26
376,30
377,35
378,28
379,30
380,25
381,30
382,25
383,27
384,31
385,26
386,33
387,31
388,25
389,31
390,34
391,35
392,33
393,25
394,34
395,32
396,35
397,26
398,32
399,27
400,27
